"Notes"	"County"	"County Code"	"ICD-10 113 Cause List"	"ICD-10 113 Cause List Code"	Deaths	Population	Crude Rate
	"Sandoval County, NM"	"35043"	"Malignant neoplasms of lip, oral cavity and pharynx (C00-C14)"	"GR113-020"	Suppressed	151369	Suppressed
	"Sandoval County, NM"	"35043"	"Malignant neoplasm of esophagus (C15)"	"GR113-021"	Suppressed	151369	Suppressed
	"Sandoval County, NM"	"35043"	"Malignant neoplasm of stomach (C16)"	"GR113-022"	Suppressed	151369	Suppressed
	"Sandoval County, NM"	"35043"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	23	151369	15.2
	"Sandoval County, NM"	"35043"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	19	151369	Unreliable
	"Sandoval County, NM"	"35043"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	26	151369	17.2
	"Sandoval County, NM"	"35043"	"Malignant neoplasm of larynx (C32)"	"GR113-026"	Suppressed	151369	Suppressed
	"Sandoval County, NM"	"35043"	"Malignant neoplasms of trachea, bronchus and lung (C33-C34)"	"GR113-027"	41	151369	27.1
	"Sandoval County, NM"	"35043"	"Malignant melanoma of skin (C43)"	"GR113-028"	Suppressed	151369	Suppressed
	"Sandoval County, NM"	"35043"	"Malignant neoplasm of breast (C50)"	"GR113-029"	27	151369	17.8
	"Sandoval County, NM"	"35043"	"Malignant neoplasm of cervix uteri (C53)"	"GR113-030"	Suppressed	151369	Suppressed
	"Sandoval County, NM"	"35043"	"Malignant neoplasms of corpus uteri and uterus, part unspecified (C54-C55)"	"GR113-031"	Suppressed	151369	Suppressed
	"Sandoval County, NM"	"35043"	"Malignant neoplasm of ovary (C56)"	"GR113-032"	Suppressed	151369	Suppressed
	"Sandoval County, NM"	"35043"	"Malignant neoplasm of prostate (C61)"	"GR113-033"	15	151369	Unreliable
	"Sandoval County, NM"	"35043"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	10	151369	Unreliable
	"Sandoval County, NM"	"35043"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	10	151369	Unreliable
	"Sandoval County, NM"	"35043"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	Suppressed	151369	Suppressed
	"Sandoval County, NM"	"35043"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	23	151369	15.2
	"Sandoval County, NM"	"35043"	"Hodgkin disease (C81)"	"GR113-038"	Suppressed	151369	Suppressed
	"Sandoval County, NM"	"35043"	"Non-Hodgkin lymphoma (C82-C85)"	"GR113-039"	10	151369	Unreliable
	"Sandoval County, NM"	"35043"	"Leukemia (C91-C95)"	"GR113-040"	Suppressed	151369	Suppressed
	"Sandoval County, NM"	"35043"	"Multiple myeloma and immunoproliferative neoplasms (C88,C90)"	"GR113-041"	Suppressed	151369	Suppressed
	"Sandoval County, NM"	"35043"	"Other and unspecified malignant neoplasms of lymphoid, hematopoietic and related tissue (C96)"	"GR113-042"	Suppressed	151369	Suppressed
	"Sandoval County, NM"	"35043"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	41	151369	27.1
	"Sandoval County, NM"	"35043"	"#In situ neoplasms, benign neoplasms and neoplasms of uncertain or unknown behavior (D00-D48)"	"GR113-044"	11	151369	Unreliable
	"Sandoval County, NM"	"35043"	"#Anemias (D50-D64)"	"GR113-045"	Suppressed	151369	Suppressed
	"Sandoval County, NM"	"35043"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	41	151369	27.1
	"Sandoval County, NM"	"35043"	"#Nutritional deficiencies (E40-E64)"	"GR113-047"	24	151369	15.9
	"Sandoval County, NM"	"35043"	"Malnutrition (E40-E46)"	"GR113-048"	24	151369	15.9
	"Sandoval County, NM"	"35043"	"Other nutritional deficiencies (E50-E64)"	"GR113-049"	Suppressed	151369	Suppressed
	"Sandoval County, NM"	"35043"	"#Meningitis (G00,G03)"	"GR113-050"	Suppressed	151369	Suppressed
	"Sandoval County, NM"	"35043"	"#Parkinson disease (G20-G21)"	"GR113-051"	20	151369	13.2
	"Sandoval County, NM"	"35043"	"#Alzheimer disease (G30)"	"GR113-052"	62	151369	41.0
	"Sandoval County, NM"	"35043"	"Major cardiovascular diseases (I00-I78)"	"GR113-053"	369	151369	243.8
	"Sandoval County, NM"	"35043"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	280	151369	185.0
	"Sandoval County, NM"	"35043"	"Acute rheumatic fever and chronic rheumatic heart diseases (I00-I09)"	"GR113-055"	Suppressed	151369	Suppressed
	"Sandoval County, NM"	"35043"	"Hypertensive heart disease (I11)"	"GR113-056"	17	151369	Unreliable
	"Sandoval County, NM"	"35043"	"Hypertensive heart and renal disease (I13)"	"GR113-057"	Suppressed	151369	Suppressed
	"Sandoval County, NM"	"35043"	"Ischemic heart diseases (I20-I25)"	"GR113-058"	173	151369	114.3
	"Sandoval County, NM"	"35043"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	32	151369	21.1
	"Sandoval County, NM"	"35043"	"Other acute ischemic heart diseases (I24)"	"GR113-060"	Suppressed	151369	Suppressed
	"Sandoval County, NM"	"35043"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	141	151369	93.1
	"Sandoval County, NM"	"35043"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	71	151369	46.9
	"Sandoval County, NM"	"35043"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	70	151369	46.2
	"Sandoval County, NM"	"35043"	"Other heart diseases (I26-I51)"	"GR113-064"	84	151369	55.5
	"Sandoval County, NM"	"35043"	"Acute and subacute endocarditis (I33)"	"GR113-065"	Suppressed	151369	Suppressed
	"Sandoval County, NM"	"35043"	"Diseases of pericardium and acute myocarditis (I30-I31,I40)"	"GR113-066"	Suppressed	151369	Suppressed
	"Sandoval County, NM"	"35043"	"Heart failure (I50)"	"GR113-067"	42	151369	27.7
	"Sandoval County, NM"	"35043"	"All other forms of heart disease (I26-I28,I34-I38,I42-I49,I51)"	"GR113-068"	41	151369	27.1
	"Sandoval County, NM"	"35043"	"#Essential hypertension and hypertensive renal disease (I10,I12,I15)"	"GR113-069"	12	151369	Unreliable
	"Sandoval County, NM"	"35043"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	67	151369	44.3
	"Sandoval County, NM"	"35043"	"#Atherosclerosis (I70)"	"GR113-071"	Suppressed	151369	Suppressed
	"Sandoval County, NM"	"35043"	"Other diseases of circulatory system (I71-I78)"	"GR113-072"	10	151369	Unreliable
	"Sandoval County, NM"	"35043"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	Suppressed	151369	Suppressed
	"Sandoval County, NM"	"35043"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	Suppressed	151369	Suppressed
	"Sandoval County, NM"	"35043"	"Other disorders of circulatory system (I80-I99)"	"GR113-075"	Suppressed	151369	Suppressed
	"Sandoval County, NM"	"35043"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	11	151369	Unreliable
	"Sandoval County, NM"	"35043"	"Influenza (J09-J11)"	"GR113-077"	Suppressed	151369	Suppressed
	"Sandoval County, NM"	"35043"	"Pneumonia (J12-J18)"	"GR113-078"	11	151369	Unreliable
	"Sandoval County, NM"	"35043"	"Other acute lower respiratory infections (J20-J22,U04)"	"GR113-079"	Suppressed	151369	Suppressed
	"Sandoval County, NM"	"35043"	"#Acute bronchitis and bronchiolitis (J20-J21)"	"GR113-080"	Suppressed	151369	Suppressed
	"Sandoval County, NM"	"35043"	"Other and unspecified acute lower respiratory infections (J22,U04)"	"GR113-081"	Suppressed	151369	Suppressed
	"Sandoval County, NM"	"35043"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	59	151369	39.0
	"Sandoval County, NM"	"35043"	"Bronchitis, chronic and unspecified (J40-J42)"	"GR113-083"	Suppressed	151369	Suppressed
	"Sandoval County, NM"	"35043"	"Emphysema (J43)"	"GR113-084"	Suppressed	151369	Suppressed
	"Sandoval County, NM"	"35043"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	151369	Suppressed
	"Sandoval County, NM"	"35043"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	54	151369	35.7
	"Sandoval County, NM"	"35043"	"#Pneumoconioses and chemical effects (J60-J66,J68,U07.0)"	"GR113-087"	Suppressed	151369	Suppressed
	"Sandoval County, NM"	"35043"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	Suppressed	151369	Suppressed
	"Sandoval County, NM"	"35043"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	22	151369	14.5
	"Sandoval County, NM"	"35043"	"#Peptic ulcer (K25-K28)"	"GR113-090"	Suppressed	151369	Suppressed
	"Sandoval County, NM"	"35043"	"#Diseases of appendix (K35-K38)"	"GR113-091"	Suppressed	151369	Suppressed
	"Sandoval County, NM"	"35043"	"#Hernia (K40-K46)"	"GR113-092"	Suppressed	151369	Suppressed
	"Sandoval County, NM"	"35043"	"#Chronic liver disease and cirrhosis (K70,K73-K74)"	"GR113-093"	45	151369	29.7
	"Sandoval County, NM"	"35043"	"Alcoholic liver disease (K70)"	"GR113-094"	34	151369	22.5
	"Sandoval County, NM"	"35043"	"Other chronic liver disease and cirrhosis (K73-K74)"	"GR113-095"	11	151369	Unreliable
	"Sandoval County, NM"	"35043"	"#Cholelithiasis and other disorders of gallbladder (K80-K82)"	"GR113-096"	Suppressed	151369	Suppressed
	"Sandoval County, NM"	"35043"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	23	151369	15.2
	"Sandoval County, NM"	"35043"	"Acute and rapidly progressive nephritic and nephrotic syndrome (N00-N01,N04)"	"GR113-098"	Suppressed	151369	Suppressed
	"Sandoval County, NM"	"35043"	"Chronic glomerulonephritis, nephritis and nephropathy not specified as acute or chronic, and renal sclerosis unspecified (N02-N03,N05-N07,N26)"	"GR113-099"	Suppressed	151369	Suppressed
	"Sandoval County, NM"	"35043"	"Renal failure (N17-N19)"	"GR113-100"	21	151369	13.9
	"Sandoval County, NM"	"35043"	"Other disorders of kidney (N25,N27)"	"GR113-101"	Suppressed	151369	Suppressed
	"Sandoval County, NM"	"35043"	"#Infections of kidney (N10-N12,N13.6,N15.1)"	"GR113-102"	Suppressed	151369	Suppressed
	"Sandoval County, NM"	"35043"	"#Hyperplasia of prostate (N40)"	"GR113-103"	Suppressed	151369	Suppressed
	"Sandoval County, NM"	"35043"	"#Inflammatory diseases of female pelvic organs (N70-N76)"	"GR113-104"	Suppressed	151369	Suppressed
	"Sandoval County, NM"	"35043"	"#Pregnancy, childbirth and the puerperium (O00-O99)"	"GR113-105"	Suppressed	151369	Suppressed
	"Sandoval County, NM"	"35043"	"Pregnancy with abortive outcome (O00-O07)"	"GR113-106"	Suppressed	151369	Suppressed
	"Sandoval County, NM"	"35043"	"Other complications of pregnancy, childbirth and the puerperium (O10-O99)"	"GR113-107"	Suppressed	151369	Suppressed
	"Sandoval County, NM"	"35043"	"#Certain conditions originating in the perinatal period (P00-P96)"	"GR113-108"	Suppressed	151369	Suppressed
	"Sandoval County, NM"	"35043"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	Suppressed	151369	Suppressed
	"Sandoval County, NM"	"35043"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	Suppressed	151369	Suppressed
	"Sandoval County, NM"	"35043"	"All other diseases (Residual) "	"GR113-111"	192	151369	126.8
	"Sandoval County, NM"	"35043"	"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)"	"GR113-112"	126	151369	83.2
	"Sandoval County, NM"	"35043"	"Transport accidents (V01-V99,Y85)"	"GR113-113"	30	151369	19.8
	"Sandoval County, NM"	"35043"	"Motor vehicle accidents (V02-V04,V09.0,V09.2,V12-V14,V19.0-V19.2,V19.4-V19.6,V20-V79,V80.3-V80.5,V81.0-V81.1,V82.0-V82.1,V83-V86,V87.0-V87.8,V88.0-V88.8,V89.0,V89.2)"	"GR113-114"	30	151369	19.8
	"Sandoval County, NM"	"35043"	"Other land transport accidents (V01,V05-V06,V09.1,V09.3-V09.9,V10-V11,V15-V18,V19.3,V19.8-V19.9,V80.0-V80.2,V80.6-V80.9,V81.2-V81.9,V82.2-V82.9,V87.9,V88.9,V89.1,V89.3,V89.9)"	"GR113-115"	Suppressed	151369	Suppressed
	"Sandoval County, NM"	"35043"	"Water, air and space, and other and unspecified transport accidents and their sequelae (V90-V99,Y85)"	"GR113-116"	Suppressed	151369	Suppressed
	"Sandoval County, NM"	"35043"	"Nontransport accidents (W00-X59,Y86)"	"GR113-117"	96	151369	63.4
	"Sandoval County, NM"	"35043"	"Falls (W00-W19)"	"GR113-118"	27	151369	17.8
	"Sandoval County, NM"	"35043"	"Accidental discharge of firearms (W32-W34)"	"GR113-119"	Suppressed	151369	Suppressed
	"Sandoval County, NM"	"35043"	"Accidental drowning and submersion (W65-W74)"	"GR113-120"	Suppressed	151369	Suppressed
	"Sandoval County, NM"	"35043"	"Accidental exposure to smoke, fire and flames (X00-X09)"	"GR113-121"	Suppressed	151369	Suppressed
	"Sandoval County, NM"	"35043"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	50	151369	33.0
	"Sandoval County, NM"	"35043"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	12	151369	Unreliable
	"Sandoval County, NM"	"35043"	"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"	"GR113-124"	41	151369	27.1
	"Sandoval County, NM"	"35043"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	26	151369	17.2
	"Sandoval County, NM"	"35043"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	15	151369	Unreliable
	"Sandoval County, NM"	"35043"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	Suppressed	151369	Suppressed
	"Sandoval County, NM"	"35043"	"Assault (homicide) by discharge of firearms (*U01.4,X93-X95)"	"GR113-128"	Suppressed	151369	Suppressed
	"Sandoval County, NM"	"35043"	"Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3,*U01.5-*U01.9,*U02,X85-X92,X96-Y09,Y87.1)"	"GR113-129"	Suppressed	151369	Suppressed
	"Sandoval County, NM"	"35043"	"#Legal intervention (Y35,Y89.0)"	"GR113-130"	Suppressed	151369	Suppressed
	"Sandoval County, NM"	"35043"	"Events of undetermined intent (Y10-Y34,Y87.2,Y89.9)"	"GR113-131"	Suppressed	151369	Suppressed
	"Sandoval County, NM"	"35043"	"Discharge of firearms, undetermined intent (Y22-Y24)"	"GR113-132"	Suppressed	151369	Suppressed
	"Sandoval County, NM"	"35043"	"Other and unspecified events of undetermined intent and their sequelae (Y10-Y21,Y25-Y34,Y87.2,Y89.9)"	"GR113-133"	Suppressed	151369	Suppressed
	"Sandoval County, NM"	"35043"	"#Operations of war and their sequelae (Y36,Y89.1)"	"GR113-134"	Suppressed	151369	Suppressed
	"Sandoval County, NM"	"35043"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	Suppressed	151369	Suppressed
	"Sandoval County, NM"	"35043"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	Suppressed	151369	Suppressed
	"Sandoval County, NM"	"35043"	"#COVID-19 (U07.1)"	"GR113-137"	177	151369	116.9
	"San Juan County, NM"	"35045"	"#Salmonella infections (A01-A02)"	"GR113-001"	Suppressed	120993	Suppressed
	"San Juan County, NM"	"35045"	"#Shigellosis and amebiasis (A03,A06)"	"GR113-002"	Suppressed	120993	Suppressed
	"San Juan County, NM"	"35045"	"Certain other intestinal infections (A04,A07-A09)"	"GR113-003"	Suppressed	120993	Suppressed
	"San Juan County, NM"	"35045"	"#Tuberculosis (A16-A19)"	"GR113-004"	Suppressed	120993	Suppressed
	"San Juan County, NM"	"35045"	"Respiratory tuberculosis (A16)"	"GR113-005"	Suppressed	120993	Suppressed
	"San Juan County, NM"	"35045"	"Other tuberculosis (A17-A19)"	"GR113-006"	Suppressed	120993	Suppressed
	"San Juan County, NM"	"35045"	"#Whooping cough (A37)"	"GR113-007"	Suppressed	120993	Suppressed
	"San Juan County, NM"	"35045"	"#Scarlet fever and erysipelas (A38,A46)"	"GR113-008"	Suppressed	120993	Suppressed
	"San Juan County, NM"	"35045"	"#Meningococcal infection (A39)"	"GR113-009"	Suppressed	120993	Suppressed
	"San Juan County, NM"	"35045"	"#Septicemia (A40-A41)"	"GR113-010"	14	120993	Unreliable
	"San Juan County, NM"	"35045"	"#Syphilis (A50-A53)"	"GR113-011"	Suppressed	120993	Suppressed
	"San Juan County, NM"	"35045"	"#Acute poliomyelitis (A80)"	"GR113-012"	Suppressed	120993	Suppressed
	"San Juan County, NM"	"35045"	"#Arthropod-borne viral encephalitis (A83-A84,A85.2)"	"GR113-013"	Suppressed	120993	Suppressed
	"San Juan County, NM"	"35045"	"#Measles (B05)"	"GR113-014"	Suppressed	120993	Suppressed
	"San Juan County, NM"	"35045"	"#Viral hepatitis (B15-B19)"	"GR113-015"	Suppressed	120993	Suppressed
	"San Juan County, NM"	"35045"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	Suppressed	120993	Suppressed
	"San Juan County, NM"	"35045"	"#Malaria (B50-B54)"	"GR113-017"	Suppressed	120993	Suppressed
	"San Juan County, NM"	"35045"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99,U07.1)"	"GR113-018"	373	120993	308.3
	"San Juan County, NM"	"35045"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	187	120993	154.6
	"San Juan County, NM"	"35045"	"Malignant neoplasms of lip, oral cavity and pharynx (C00-C14)"	"GR113-020"	Suppressed	120993	Suppressed
	"San Juan County, NM"	"35045"	"Malignant neoplasm of esophagus (C15)"	"GR113-021"	Suppressed	120993	Suppressed
	"San Juan County, NM"	"35045"	"Malignant neoplasm of stomach (C16)"	"GR113-022"	Suppressed	120993	Suppressed
	"San Juan County, NM"	"35045"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	28	120993	23.1
	"San Juan County, NM"	"35045"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	Suppressed	120993	Suppressed
	"San Juan County, NM"	"35045"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	14	120993	Unreliable
	"San Juan County, NM"	"35045"	"Malignant neoplasm of larynx (C32)"	"GR113-026"	Suppressed	120993	Suppressed
	"San Juan County, NM"	"35045"	"Malignant neoplasms of trachea, bronchus and lung (C33-C34)"	"GR113-027"	34	120993	28.1
	"San Juan County, NM"	"35045"	"Malignant melanoma of skin (C43)"	"GR113-028"	Suppressed	120993	Suppressed
	"San Juan County, NM"	"35045"	"Malignant neoplasm of breast (C50)"	"GR113-029"	14	120993	Unreliable
	"San Juan County, NM"	"35045"	"Malignant neoplasm of cervix uteri (C53)"	"GR113-030"	Suppressed	120993	Suppressed
	"San Juan County, NM"	"35045"	"Malignant neoplasms of corpus uteri and uterus, part unspecified (C54-C55)"	"GR113-031"	Suppressed	120993	Suppressed
	"San Juan County, NM"	"35045"	"Malignant neoplasm of ovary (C56)"	"GR113-032"	Suppressed	120993	Suppressed
	"San Juan County, NM"	"35045"	"Malignant neoplasm of prostate (C61)"	"GR113-033"	10	120993	Unreliable
	"San Juan County, NM"	"35045"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	Suppressed	120993	Suppressed
	"San Juan County, NM"	"35045"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	Suppressed	120993	Suppressed
	"San Juan County, NM"	"35045"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	Suppressed	120993	Suppressed
	"San Juan County, NM"	"35045"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	14	120993	Unreliable
	"San Juan County, NM"	"35045"	"Hodgkin disease (C81)"	"GR113-038"	Suppressed	120993	Suppressed
	"San Juan County, NM"	"35045"	"Non-Hodgkin lymphoma (C82-C85)"	"GR113-039"	Suppressed	120993	Suppressed
	"San Juan County, NM"	"35045"	"Leukemia (C91-C95)"	"GR113-040"	Suppressed	120993	Suppressed
	"San Juan County, NM"	"35045"	"Multiple myeloma and immunoproliferative neoplasms (C88,C90)"	"GR113-041"	Suppressed	120993	Suppressed
	"San Juan County, NM"	"35045"	"Other and unspecified malignant neoplasms of lymphoid, hematopoietic and related tissue (C96)"	"GR113-042"	Suppressed	120993	Suppressed
	"San Juan County, NM"	"35045"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	35	120993	28.9
	"San Juan County, NM"	"35045"	"#In situ neoplasms, benign neoplasms and neoplasms of uncertain or unknown behavior (D00-D48)"	"GR113-044"	Suppressed	120993	Suppressed
	"San Juan County, NM"	"35045"	"#Anemias (D50-D64)"	"GR113-045"	Suppressed	120993	Suppressed
	"San Juan County, NM"	"35045"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	50	120993	41.3
	"San Juan County, NM"	"35045"	"#Nutritional deficiencies (E40-E64)"	"GR113-047"	Suppressed	120993	Suppressed
	"San Juan County, NM"	"35045"	"Malnutrition (E40-E46)"	"GR113-048"	Suppressed	120993	Suppressed
	"San Juan County, NM"	"35045"	"Other nutritional deficiencies (E50-E64)"	"GR113-049"	Suppressed	120993	Suppressed
	"San Juan County, NM"	"35045"	"#Meningitis (G00,G03)"	"GR113-050"	Suppressed	120993	Suppressed
	"San Juan County, NM"	"35045"	"#Parkinson disease (G20-G21)"	"GR113-051"	13	120993	Unreliable
	"San Juan County, NM"	"35045"	"#Alzheimer disease (G30)"	"GR113-052"	19	120993	Unreliable
	"San Juan County, NM"	"35045"	"Major cardiovascular diseases (I00-I78)"	"GR113-053"	307	120993	253.7
	"San Juan County, NM"	"35045"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	239	120993	197.5
	"San Juan County, NM"	"35045"	"Acute rheumatic fever and chronic rheumatic heart diseases (I00-I09)"	"GR113-055"	Suppressed	120993	Suppressed
	"San Juan County, NM"	"35045"	"Hypertensive heart disease (I11)"	"GR113-056"	12	120993	Unreliable
	"San Juan County, NM"	"35045"	"Hypertensive heart and renal disease (I13)"	"GR113-057"	Suppressed	120993	Suppressed
	"San Juan County, NM"	"35045"	"Ischemic heart diseases (I20-I25)"	"GR113-058"	122	120993	100.8
	"San Juan County, NM"	"35045"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	27	120993	22.3
	"San Juan County, NM"	"35045"	"Other acute ischemic heart diseases (I24)"	"GR113-060"	Suppressed	120993	Suppressed
	"San Juan County, NM"	"35045"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	91	120993	75.2
	"San Juan County, NM"	"35045"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	51	120993	42.2
	"San Juan County, NM"	"35045"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	40	120993	33.1
	"San Juan County, NM"	"35045"	"Other heart diseases (I26-I51)"	"GR113-064"	97	120993	80.2
	"San Juan County, NM"	"35045"	"Acute and subacute endocarditis (I33)"	"GR113-065"	Suppressed	120993	Suppressed
	"San Juan County, NM"	"35045"	"Diseases of pericardium and acute myocarditis (I30-I31,I40)"	"GR113-066"	Suppressed	120993	Suppressed
	"San Juan County, NM"	"35045"	"Heart failure (I50)"	"GR113-067"	29	120993	24.0
	"San Juan County, NM"	"35045"	"All other forms of heart disease (I26-I28,I34-I38,I42-I49,I51)"	"GR113-068"	68	120993	56.2
	"San Juan County, NM"	"35045"	"#Essential hypertension and hypertensive renal disease (I10,I12,I15)"	"GR113-069"	13	120993	Unreliable
	"San Juan County, NM"	"35045"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	46	120993	38.0
	"San Juan County, NM"	"35045"	"#Atherosclerosis (I70)"	"GR113-071"	Suppressed	120993	Suppressed
	"San Juan County, NM"	"35045"	"Other diseases of circulatory system (I71-I78)"	"GR113-072"	Suppressed	120993	Suppressed
	"San Juan County, NM"	"35045"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	Suppressed	120993	Suppressed
	"San Juan County, NM"	"35045"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	Suppressed	120993	Suppressed
	"San Juan County, NM"	"35045"	"Other disorders of circulatory system (I80-I99)"	"GR113-075"	Suppressed	120993	Suppressed
	"San Juan County, NM"	"35045"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	25	120993	20.7
	"San Juan County, NM"	"35045"	"Influenza (J09-J11)"	"GR113-077"	Suppressed	120993	Suppressed
	"San Juan County, NM"	"35045"	"Pneumonia (J12-J18)"	"GR113-078"	25	120993	20.7
	"San Juan County, NM"	"35045"	"Other acute lower respiratory infections (J20-J22,U04)"	"GR113-079"	Suppressed	120993	Suppressed
	"San Juan County, NM"	"35045"	"#Acute bronchitis and bronchiolitis (J20-J21)"	"GR113-080"	Suppressed	120993	Suppressed
	"San Juan County, NM"	"35045"	"Other and unspecified acute lower respiratory infections (J22,U04)"	"GR113-081"	Suppressed	120993	Suppressed
	"San Juan County, NM"	"35045"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	59	120993	48.8
	"San Juan County, NM"	"35045"	"Bronchitis, chronic and unspecified (J40-J42)"	"GR113-083"	Suppressed	120993	Suppressed
	"San Juan County, NM"	"35045"	"Emphysema (J43)"	"GR113-084"	Suppressed	120993	Suppressed
	"San Juan County, NM"	"35045"	"Asthma (J45-J46)"	"GR113-085"	Suppressed	120993	Suppressed
	"San Juan County, NM"	"35045"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	52	120993	43.0
	"San Juan County, NM"	"35045"	"#Pneumoconioses and chemical effects (J60-J66,J68,U07.0)"	"GR113-087"	Suppressed	120993	Suppressed
	"San Juan County, NM"	"35045"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	Suppressed	120993	Suppressed
	"San Juan County, NM"	"35045"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	33	120993	27.3
	"San Juan County, NM"	"35045"	"#Peptic ulcer (K25-K28)"	"GR113-090"	Suppressed	120993	Suppressed
	"San Juan County, NM"	"35045"	"#Diseases of appendix (K35-K38)"	"GR113-091"	Suppressed	120993	Suppressed
	"San Juan County, NM"	"35045"	"#Hernia (K40-K46)"	"GR113-092"	Suppressed	120993	Suppressed
	"San Juan County, NM"	"35045"	"#Chronic liver disease and cirrhosis (K70,K73-K74)"	"GR113-093"	96	120993	79.3
	"San Juan County, NM"	"35045"	"Alcoholic liver disease (K70)"	"GR113-094"	65	120993	53.7
	"San Juan County, NM"	"35045"	"Other chronic liver disease and cirrhosis (K73-K74)"	"GR113-095"	31	120993	25.6
	"San Juan County, NM"	"35045"	"#Cholelithiasis and other disorders of gallbladder (K80-K82)"	"GR113-096"	Suppressed	120993	Suppressed
